num	lesson	student	skill	cell	right	eol
1	Atividade_Avaliativa_1	Aluno_2	Conceitos_de_OO	cell	1	eol
2	Atividade_Avaliativa_1	Aluno_2	Conceitos_de_OO	cell	0	eol
3	Atividade_Avaliativa_1	Aluno_2	Conceitos_de_OO	cell	0	eol
4	Atividade_Avaliativa_1	Aluno_2	Conceitos_de_OO	cell	1	eol
5	Atividade_Avaliativa_1	Aluno_4	Conceitos_de_OO	cell	0	eol
6	Atividade_Avaliativa_1	Aluno_4	Conceitos_de_OO	cell	1	eol
7	Atividade_Avaliativa_1	Aluno_4	Conceitos_de_OO	cell	1	eol
8	Atividade_Avaliativa_1	Aluno_4	Conceitos_de_OO	cell	1	eol
9	Atividade_Avaliativa_1	Aluno_6	Conceitos_de_OO	cell	0	eol
10	Atividade_Avaliativa_1	Aluno_6	Conceitos_de_OO	cell	0	eol
11	Atividade_Avaliativa_1	Aluno_6	Conceitos_de_OO	cell	1	eol
12	Atividade_Avaliativa_1	Aluno_6	Conceitos_de_OO	cell	1	eol
13	Atividade_Avaliativa_1	Aluno_9	Conceitos_de_OO	cell	0	eol
14	Atividade_Avaliativa_1	Aluno_9	Conceitos_de_OO	cell	1	eol
15	Atividade_Avaliativa_1	Aluno_9	Conceitos_de_OO	cell	1	eol
16	Atividade_Avaliativa_1	Aluno_9	Conceitos_de_OO	cell	1	eol
17	Atividade_Avaliativa_1	Aluno_12	Conceitos_de_OO	cell	0	eol
18	Atividade_Avaliativa_1	Aluno_12	Conceitos_de_OO	cell	1	eol
19	Atividade_Avaliativa_1	Aluno_12	Conceitos_de_OO	cell	1	eol
20	Atividade_Avaliativa_1	Aluno_12	Conceitos_de_OO	cell	1	eol
21	Atividade_Avaliativa_1	Aluno_13	Conceitos_de_OO	cell	0	eol
22	Atividade_Avaliativa_1	Aluno_13	Conceitos_de_OO	cell	0	eol
23	Atividade_Avaliativa_1	Aluno_13	Conceitos_de_OO	cell	1	eol
24	Atividade_Avaliativa_1	Aluno_13	Conceitos_de_OO	cell	1	eol
25	Atividade_Avaliativa_1	Aluno_14	Conceitos_de_OO	cell	0	eol
26	Atividade_Avaliativa_1	Aluno_14	Conceitos_de_OO	cell	1	eol
27	Atividade_Avaliativa_1	Aluno_14	Conceitos_de_OO	cell	1	eol
28	Atividade_Avaliativa_1	Aluno_14	Conceitos_de_OO	cell	1	eol
29	Atividade_Avaliativa_1	Aluno_15	Conceitos_de_OO	cell	0	eol
30	Atividade_Avaliativa_1	Aluno_15	Conceitos_de_OO	cell	0	eol
31	Atividade_Avaliativa_1	Aluno_15	Conceitos_de_OO	cell	0	eol
32	Atividade_Avaliativa_1	Aluno_15	Conceitos_de_OO	cell	0	eol
33	Atividade_Avaliativa_1	Aluno_16	Conceitos_de_OO	cell	1	eol
34	Atividade_Avaliativa_1	Aluno_16	Conceitos_de_OO	cell	1	eol
35	Atividade_Avaliativa_1	Aluno_16	Conceitos_de_OO	cell	1	eol
36	Atividade_Avaliativa_1	Aluno_16	Conceitos_de_OO	cell	1	eol
37	Atividade_Avaliativa_1	Aluno_21	Conceitos_de_OO	cell	0	eol
38	Atividade_Avaliativa_1	Aluno_21	Conceitos_de_OO	cell	1	eol
39	Atividade_Avaliativa_1	Aluno_21	Conceitos_de_OO	cell	1	eol
40	Atividade_Avaliativa_1	Aluno_21	Conceitos_de_OO	cell	1	eol
41	Atividade_Avaliativa_1	Aluno_22	Conceitos_de_OO	cell	0	eol
42	Atividade_Avaliativa_1	Aluno_22	Conceitos_de_OO	cell	1	eol
43	Atividade_Avaliativa_1	Aluno_22	Conceitos_de_OO	cell	1	eol
44	Atividade_Avaliativa_1	Aluno_22	Conceitos_de_OO	cell	1	eol
45	Atividade_Avaliativa_1	Aluno_23	Conceitos_de_OO	cell	0	eol
46	Atividade_Avaliativa_1	Aluno_23	Conceitos_de_OO	cell	1	eol
47	Atividade_Avaliativa_1	Aluno_23	Conceitos_de_OO	cell	1	eol
48	Atividade_Avaliativa_1	Aluno_23	Conceitos_de_OO	cell	1	eol
49	Atividade_Avaliativa_1	Aluno_24	Conceitos_de_OO	cell	1	eol
50	Atividade_Avaliativa_1	Aluno_24	Conceitos_de_OO	cell	1	eol
51	Atividade_Avaliativa_1	Aluno_24	Conceitos_de_OO	cell	1	eol
52	Atividade_Avaliativa_1	Aluno_24	Conceitos_de_OO	cell	1	eol
53	Atividade_Avaliativa_1	Aluno_26	Conceitos_de_OO	cell	0	eol
54	Atividade_Avaliativa_1	Aluno_26	Conceitos_de_OO	cell	1	eol
55	Atividade_Avaliativa_1	Aluno_26	Conceitos_de_OO	cell	0	eol
56	Atividade_Avaliativa_1	Aluno_26	Conceitos_de_OO	cell	0	eol
57	Atividade_Avaliativa_1	Aluno_27	Conceitos_de_OO	cell	1	eol
58	Atividade_Avaliativa_1	Aluno_27	Conceitos_de_OO	cell	1	eol
59	Atividade_Avaliativa_1	Aluno_27	Conceitos_de_OO	cell	0	eol
60	Atividade_Avaliativa_1	Aluno_27	Conceitos_de_OO	cell	1	eol
61	Atividade_Avaliativa_1	Aluno_29	Conceitos_de_OO	cell	1	eol
62	Atividade_Avaliativa_1	Aluno_29	Conceitos_de_OO	cell	1	eol
63	Atividade_Avaliativa_1	Aluno_29	Conceitos_de_OO	cell	0	eol
64	Atividade_Avaliativa_1	Aluno_29	Conceitos_de_OO	cell	1	eol
65	Atividade_Avaliativa_1	Aluno_30	Conceitos_de_OO	cell	1	eol
66	Atividade_Avaliativa_1	Aluno_30	Conceitos_de_OO	cell	1	eol
67	Atividade_Avaliativa_1	Aluno_30	Conceitos_de_OO	cell	1	eol
68	Atividade_Avaliativa_1	Aluno_30	Conceitos_de_OO	cell	0	eol
69	Atividade_Avaliativa_1	Aluno_33	Conceitos_de_OO	cell	0	eol
70	Atividade_Avaliativa_1	Aluno_33	Conceitos_de_OO	cell	0	eol
71	Atividade_Avaliativa_1	Aluno_33	Conceitos_de_OO	cell	0	eol
72	Atividade_Avaliativa_1	Aluno_33	Conceitos_de_OO	cell	0	eol
73	Atividade_Avaliativa_1	Aluno_34	Conceitos_de_OO	cell	0	eol
74	Atividade_Avaliativa_1	Aluno_34	Conceitos_de_OO	cell	0	eol
75	Atividade_Avaliativa_1	Aluno_34	Conceitos_de_OO	cell	0	eol
76	Atividade_Avaliativa_1	Aluno_34	Conceitos_de_OO	cell	0	eol
77	Atividade_Avaliativa_1	Aluno_36	Conceitos_de_OO	cell	1	eol
78	Atividade_Avaliativa_1	Aluno_36	Conceitos_de_OO	cell	1	eol
79	Atividade_Avaliativa_1	Aluno_36	Conceitos_de_OO	cell	0	eol
80	Atividade_Avaliativa_1	Aluno_36	Conceitos_de_OO	cell	0	eol
81	Atividade_Avaliativa_1	Aluno_37	Conceitos_de_OO	cell	0	eol
82	Atividade_Avaliativa_1	Aluno_37	Conceitos_de_OO	cell	1	eol
83	Atividade_Avaliativa_1	Aluno_37	Conceitos_de_OO	cell	1	eol
84	Atividade_Avaliativa_1	Aluno_37	Conceitos_de_OO	cell	1	eol
85	Atividade_Avaliativa_1	Aluno_40	Conceitos_de_OO	cell	0	eol
86	Atividade_Avaliativa_1	Aluno_40	Conceitos_de_OO	cell	1	eol
87	Atividade_Avaliativa_1	Aluno_40	Conceitos_de_OO	cell	1	eol
88	Atividade_Avaliativa_1	Aluno_40	Conceitos_de_OO	cell	1	eol
89	Atividade_Avaliativa_1	Aluno_41	Conceitos_de_OO	cell	0	eol
90	Atividade_Avaliativa_1	Aluno_41	Conceitos_de_OO	cell	1	eol
91	Atividade_Avaliativa_1	Aluno_41	Conceitos_de_OO	cell	0	eol
92	Atividade_Avaliativa_1	Aluno_41	Conceitos_de_OO	cell	0	eol
93	Atividade_Avaliativa_1	Aluno_42	Conceitos_de_OO	cell	0	eol
94	Atividade_Avaliativa_1	Aluno_42	Conceitos_de_OO	cell	1	eol
95	Atividade_Avaliativa_1	Aluno_42	Conceitos_de_OO	cell	1	eol
96	Atividade_Avaliativa_1	Aluno_42	Conceitos_de_OO	cell	1	eol
97	Atividade_Avaliativa_1	Aluno_46	Conceitos_de_OO	cell	1	eol
98	Atividade_Avaliativa_1	Aluno_46	Conceitos_de_OO	cell	1	eol
99	Atividade_Avaliativa_1	Aluno_46	Conceitos_de_OO	cell	0	eol
100	Atividade_Avaliativa_1	Aluno_46	Conceitos_de_OO	cell	0	eol
101	Atividade_Avaliativa_1	Aluno_47	Conceitos_de_OO	cell	0	eol
102	Atividade_Avaliativa_1	Aluno_47	Conceitos_de_OO	cell	0	eol
103	Atividade_Avaliativa_1	Aluno_47	Conceitos_de_OO	cell	0	eol
104	Atividade_Avaliativa_1	Aluno_47	Conceitos_de_OO	cell	0	eol
105	Atividade_Avaliativa_1	Aluno_48	Conceitos_de_OO	cell	0	eol
106	Atividade_Avaliativa_1	Aluno_48	Conceitos_de_OO	cell	1	eol
107	Atividade_Avaliativa_1	Aluno_48	Conceitos_de_OO	cell	0	eol
108	Atividade_Avaliativa_1	Aluno_48	Conceitos_de_OO	cell	0	eol
